date,MMWR_week,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Administered_Dose1_Pop_Pct,Administered_daily_change_report,Administered_daily_change_report_7dayroll,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,Series_Complete_Pop_Pct,Booster_Daily,Booster_Cumulative,Booster_7_Day_Rolling_Average,Additional_Doses_Vax_Pct,Second_Booster_50Plus_Daily,Second_Booster_50Plus_Cumulative,Second_Booster_50Plus_7_Day_Rolling_Average,Second_Booster_50Plus_Vax_Pct,Bivalent_Booster_Daily,Bivalent_Booster_Cumulative,Bivalent_Booster_7_Day_Rolling_Average,Bivalent_Booster_Pop_Pct,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Administered_Daily_Pct,Series_Complete_Daily_Pct,Series_Complete_Ratio,Booster_Daily_Pct,Booster_Ratio
2022-07-27,3600,4991957,2413777840,576843.0,1024843,1043848509,111790.0,9312.9,0.0,0.0,672266,893209432,74789.0,8046.1,1036024,433137192,114961.0,5830.4,1910546,81550383,229710.0,3568.9,0,0,0.0,0.0,5 - 11 Years,16.98952693844928,0.374,0.305,0.20681095489715826,0.07526409550946166,0.1346698298883584,0.23919072735734964,0.2075386466670286
2022-07-27,3600,4991957,2413777840,576843.0,1024843,1043848509,111790.0,9312.9,0.0,0.0,672266,893209432,74789.0,8046.1,1036024,433137192,114961.0,5830.4,1910546,81550383,229710.0,3568.9,0,0,0.0,0.0,12 - 17 Years,16.241935559489654,0.704,0.603,0.20681095489715826,0.07526409550946166,0.1346698298883584,0.23919072735734964,0.2075386466670286
2022-07-27,3600,4991957,2413777840,576843.0,1024843,1043848509,111790.0,9312.9,0.0,0.0,672266,893209432,74789.0,8046.1,1036024,433137192,114961.0,5830.4,1910546,81550383,229710.0,3568.9,0,0,0.0,0.0,18 - 24 Years,34.20388628722693,0.796,0.649,0.20681095489715826,0.07526409550946166,0.1346698298883584,0.23919072735734964,0.2075386466670286
2022-07-27,3600,4991957,2413777840,576843.0,1024843,1043848509,111790.0,9312.9,0.0,0.0,672266,893209432,74789.0,8046.1,1036024,433137192,114961.0,5830.4,1910546,81550383,229710.0,3568.9,0,0,0.0,0.0,25 - 49 Years,38.37069810603795,0.833,0.705,0.20681095489715826,0.07526409550946166,0.1346698298883584,0.23919072735734964,0.2075386466670286
2022-07-27,3600,4991957,2413777840,576843.0,1024843,1043848509,111790.0,9312.9,0.0,0.0,672266,893209432,74789.0,8046.1,1036024,433137192,114961.0,5830.4,1910546,81550383,229710.0,3568.9,0,0,0.0,0.0,50 - 64 Years,35.477448528538254,0.939,0.822,0.20681095489715826,0.07526409550946166,0.1346698298883584,0.23919072735734964,0.2075386466670286
2022-07-27,3600,4991957,2413777840,576843.0,1024843,1043848509,111790.0,9312.9,0.0,0.0,672266,893209432,74789.0,8046.1,1036024,433137192,114961.0,5830.4,1910546,81550383,229710.0,3568.9,0,0,0.0,0.0,65+ Years,36.96117914216264,0.95,0.92,0.20681095489715826,0.07526409550946166,0.1346698298883584,0.23919072735734964,0.2075386466670286
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,65+ Years,36.79363504521039,0.95,0.92,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,50 - 64 Years,35.242023439276046,0.939,0.822,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,25 - 49 Years,38.11315178452643,0.833,0.705,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,18 - 24 Years,34.069156454436865,0.796,0.649,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,5 - 11 Years,16.89963260436762,0.374,0.305,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,2 - 4 Years,32.81704545123491,0.046,0.005,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,<2 Years,30.223103923795616,0.028,0.002,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-28,1800,613977,1210618348,560408.0,124259,521872080,109610.0,4660.0,0.0,0.0,87642,447663754,74867.0,4040.0,127628,217728882,112942.0,2933.3,222715,41929604,218667.0,1833.2,0,0,0.0,0.0,12 - 17 Years,16.135719399793953,0.704,0.603,0.05071598336621278,0.019577640409100445,0.14274476079722856,0.058617854842059954,0.20787097888031636
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,<2 Years,29.773528595994208,0.029,0.003,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,2 - 4 Years,31.880887447943756,0.047,0.006,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,5 - 11 Years,16.55813457545407,0.375,0.305,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,12 - 17 Years,15.779381315653543,0.705,0.603,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,18 - 24 Years,33.61391144048306,0.796,0.649,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,25 - 49 Years,37.4009641137416,0.833,0.705,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,50 - 64 Years,34.579791052219285,0.939,0.823,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-29,1800,645186,1211263534,534481.0,129604,522001684,106833.0,4661.2,0.0,0.0,93599,447757353,73654.0,4040.8,136734,217865616,109951.0,2935.5,226870,42156474,201388.0,1843.9,0,0,0.0,0.0,65+ Years,35.99159035396415,0.95,0.92,0.05326553486419083,0.02090395598707231,0.14507289370817097,0.06276070658162047,0.21192958309696738
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,65+ Years,35.15228427837995,0.95,0.92,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,50 - 64 Years,33.82969992886121,0.94,0.823,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,25 - 49 Years,36.58559918010162,0.833,0.705,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,12 - 17 Years,15.465872328164624,0.705,0.604,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,5 - 11 Years,16.181984540665464,0.375,0.305,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,2 - 4 Years,31.28934927888122,0.048,0.006,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,<2 Years,29.432941226447685,0.029,0.003,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-30,1800,280333,1211543867,516916.0,62153,522063837,104634.0,4662.1,0.0,0.0,42575,447799928,70919.0,4040.9,60456,217926072,107694.0,2936.5,85948,42242422,191938.0,1848.3,0,0,0.0,0.0,18 - 24 Years,32.88306118962887,0.796,0.649,0.023138493589518538,0.009507594203990137,0.15187295109744484,0.027741517774890194,0.21565780696528772
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,<2 Years,29.289275281475334,0.029,0.003,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,2 - 4 Years,31.06730041662051,0.048,0.006,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,5 - 11 Years,16.07802852304031,0.375,0.305,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,12 - 17 Years,15.449311744126048,0.705,0.604,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,18 - 24 Years,32.65662052329048,0.796,0.649,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,25 - 49 Years,36.29088258825381,0.833,0.705,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,50 - 64 Years,33.59609104086622,0.94,0.823,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-07-31,1860,138133,1211682000,508261.0,32117,522095954,103663.0,4662.4,0.0,0.0,20303,447820231,69723.0,4041.0,31655,217957727,106530.0,2936.7,41370,42283792,187276.0,1849.6,0,0,0.0,0.0,65+ Years,34.94642173654113,0.95,0.92,0.0114001033274407,0.004533738896669007,0.1469815322913424,0.01452345848697532,0.22916319778763944
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,65+ Years,34.18269549018145,0.95,0.92,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,50 - 64 Years,32.56312657014005,0.94,0.823,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,25 - 49 Years,35.55633984385037,0.833,0.705,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,12 - 17 Years,15.257437391127365,0.705,0.604,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,5 - 11 Years,15.769173688067022,0.375,0.306,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,2 - 4 Years,30.07074512279445,0.049,0.007,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,18 - 24 Years,32.23919440976898,0.796,0.649,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-01,1860,485531,1212167531,488954.0,108669,522204623,101560.0,4663.4,0.0,0.0,62184,447882415,67968.0,4041.8,114550,218072277,104373.0,2939.3,162327,42446119,173851.0,1857.6,0,0,0.0,0.0,<2 Years,28.634109032420387,0.029,0.003,0.040054776883806834,0.013884001228313462,0.12807421153335213,0.0525284559669178,0.23592726314076753
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,65+ Years,33.75643582396064,0.95,0.92,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,50 - 64 Years,31.852310799185403,0.94,0.823,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,25 - 49 Years,34.77616100241484,0.833,0.705,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,12 - 17 Years,14.82914642461245,0.705,0.604,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,5 - 11 Years,15.312671175886992,0.376,0.306,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,18 - 24 Years,31.638346629150824,0.797,0.649,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,<2 Years,28.219211691336444,0.03,0.003,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-02,1860,515949,1212683480,470971.0,114940,522319563,99577.0,4664.4,0.0,0.0,73819,447956234,66383.0,4042.5,118977,218191254,102504.0,2940.8,164885,42611004,162040.0,1865.4,0,0,0.0,0.0,2 - 4 Years,29.71191416138113,0.05,0.007,0.04254605661817047,0.01647906522939471,0.143074218575867,0.05452876676715924,0.2305983730950152
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,2 - 4 Years,29.212748319019056,0.051,0.007,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,5 - 11 Years,14.741164180440489,0.376,0.306,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,12 - 17 Years,14.234107508467726,0.705,0.604,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,18 - 24 Years,30.85880454399005,0.797,0.649,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,25 - 49 Years,34.12098538328459,0.833,0.706,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,50 - 64 Years,31.52267026918664,0.94,0.823,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,65+ Years,33.59364849947705,0.95,0.92,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-03,3720,1564415,2418021364,454925.0,38107,1044458358,98078.0,9324.2,0.0,0.0,-301692,893287862,64696.0,8052.0,-711682,433015510,100956.0,5847.6,1424313,83878811,151811.0,3681.2,0,0,0.0,0.0,<2 Years,27.50212046600031,0.03,0.004,0.06469814631464108,-0.033773211618988726,-0.19284652729614585,-0.16435485186200374,-0.454918931357728
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,65+ Years,33.39439258606695,0.95,0.92,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,25 - 49 Years,33.7217687431604,0.833,0.706,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,50 - 64 Years,31.281342525805997,0.94,0.823,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,12 - 17 Years,14.123322911795867,0.705,0.604,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,5 - 11 Years,14.476001005048788,0.376,0.306,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,2 - 4 Years,28.5377197777465,0.052,0.008,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,<2 Years,26.835807721214746,0.031,0.004,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-04,1860,497242,1213686073,438250.0,112955,522547314,96462.0,4666.8,0.0,0.0,70994,448099976,62316.0,4044.6,115050,218422979,99156.0,2943.5,154167,42923717,142015.0,1880.1,0,0,0.0,0.0,18 - 24 Years,30.27970263112047,0.797,0.649,0.040969572862520606,0.015843339389065264,0.1427755499334328,0.05267302942516868,0.2313762715136694
2022-08-05,1860,532842,1214218915,422195.0,118589,522665903,94889.0,4668.1,0.0,0.0,80380,448180356,60432.0,4045.5,122256,218545235,97087.0,2945.3,163070,43086787,132906.0,1887.7,0,0,0.0,0.0,<2 Years,27.090938623493237,0.032,0.004,0.043883519966413966,0.017934744110025207,0.15085147191850493,0.055940821587805376,0.22944137286475166
2022-08-05,1860,532842,1214218915,422195.0,118589,522665903,94889.0,4668.1,0.0,0.0,80380,448180356,60432.0,4045.5,122256,218545235,97087.0,2945.3,163070,43086787,132906.0,1887.7,0,0,0.0,0.0,2 - 4 Years,29.14879824668797,0.053,0.009,0.043883519966413966,0.017934744110025207,0.15085147191850493,0.055940821587805376,0.22944137286475166
2022-08-05,1860,532842,1214218915,422195.0,118589,522665903,94889.0,4668.1,0.0,0.0,80380,448180356,60432.0,4045.5,122256,218545235,97087.0,2945.3,163070,43086787,132906.0,1887.7,0,0,0.0,0.0,5 - 11 Years,15.09270626902797,0.377,0.307,0.043883519966413966,0.017934744110025207,0.15085147191850493,0.055940821587805376,0.22944137286475166
2022-08-05,1860,532842,1214218915,422195.0,118589,522665903,94889.0,4668.1,0.0,0.0,80380,448180356,60432.0,4045.5,122256,218545235,97087.0,2945.3,163070,43086787,132906.0,1887.7,0,0,0.0,0.0,12 - 17 Years,14.721217101050692,0.706,0.604,0.043883519966413966,0.017934744110025207,0.15085147191850493,0.055940821587805376,0.22944137286475166
